Price,Property Type,Bedrooms,Bathrooms,Size,Postcode,Area,Price_Category,Area_Avg_Price
349950,Apartment,2,1,611,NW6,North Western,Low,1237283.49
349950,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
349950,Apartment,2,1,734,E14,Eastern,Low,1001684.392
349950,Flat,1,1,452,W13,Western and Paddington,Low,1706839.339
349950,Apartment,1,1,359,E14,Eastern,Low,1001684.392
349950,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
349950,Flat,1,1,452,E14,Eastern,Low,1001684.392
349950,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
349950,Flat,1,1,363,W5,Western and Paddington,Low,1706839.339
349950,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
349950,Apartment,1,1,934.5690405,N11,Northern,Low,831295.2084
349950,Apartment,2,1,934.5690405,NW9,North Western,Low,1237283.49
349950,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
349950,Flat,2,1,603,E14,Eastern,Low,1001684.392
349500,Apartment,1,1,934.5690405,SW2,South Western,Low,1516724.373
349000,Flat,1,1,383,HA9,Harrow,Low,510628.2609
349000,Apartment,1,1,934.5690405,E1,Eastern,Low,1001684.392
349000,Apartment,1,1,568,NW9,North Western,Low,1237283.49
349000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
349000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
349000,Flat,1,1,887.4982689,N2,Northern,Low,831295.2084
349000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
349000,Apartment,1,1,567.5,NW9,North Western,Low,1237283.49
349000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
348750,Apartment,2,1,686,SE3,South Eastern,Low,692104.7799
348000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
348000,Flat,1,1,663,SE2,South Eastern,Low,692104.7799
348000,Flat,2,1,539,E14,Eastern,Low,1001684.392
348000,Apartment,1,1,538,E16,Eastern,Low,1001684.392
347500,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
347500,Apartment,1,2,934.5690405,W12,Western and Paddington,Low,1706839.339
347000,Terraced,3,2,2812.630704,E14,Eastern,Low,1001684.392
346875,Flat,1,1,887.4982689,E7,Eastern,Low,1001684.392
350000,Flat,2,1,204,SW1V,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E3,Eastern,Low,1001684.392
350000,Flat,1,1,518,SE13,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,SE13,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,581,SW15,South Western,Low,1516724.373
350000,Apartment,1,1,514,SW16,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Terraced,2,2,2812.630704,E4,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,SE10,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,SW2,South Western,Low,1516724.373
350000,Apartment,1,1,512,SE10,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,SE3,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E16,Eastern,Low,1001684.392
350000,Flat,1,1,550,SE16,South Eastern,Low,692104.7799
350000,Flat,1,1,646,E13,Eastern,Low,1001684.392
350000,Flat,1,1,488,SW18,South Western,Low,1516724.373
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,2,887.4982689,E3,Eastern,Low,1001684.392
350000,Flat,3,1,811,SE6,South Eastern,Low,692104.7799
350000,Apartment,1,1,509,W10,Western and Paddington,Low,1706839.339
350000,Flat,1,1,617,E3,Eastern,Low,1001684.392
350000,Flat,1,1,525,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,465,E14,Eastern,Low,1001684.392
350000,Flat,2,1,567,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,SW13,South Western,Low,1516724.373
350000,Apartment,1,1,443,NW9,North Western,Low,1237283.49
350000,Flat,1,1,490,SE18,South Eastern,Low,692104.7799
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,NW2,North Western,Low,1237283.49
350000,Flat,1,1,422,NW2,North Western,Low,1237283.49
350000,Flat,2,1,689,E15,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,674,SE18,South Eastern,Low,692104.7799
350000,House,1,1,581,E6,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,TW10,Twickenham,Low,851258.7475
350000,Apartment,1,1,584,SE14,South Eastern,Low,692104.7799
350000,Flat,1,1,573,NW9,North Western,Low,1237283.49
350000,Flat,3,1,887.4982689,E6,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,N15,Northern,Low,831295.2084
350000,Apartment,1,1,556,SE14,South Eastern,Low,692104.7799
350000,Apartment,1,1,669,SE20,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,440,W12,Western and Paddington,Low,1706839.339
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,514,NW6,North Western,Low,1237283.49
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,400,W6,Western and Paddington,Low,1706839.339
350000,Apartment,1,1,581,N11,Northern,Low,831295.2084
350000,Flat,1,1,458,NW6,North Western,Low,1237283.49
350000,Apartment,1,1,934.5690405,E16,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,NW2,North Western,Low,1237283.49
350000,Apartment,1,1,603,N14,Northern,Low,831295.2084
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,690,SW19,South Western,Low,1516724.373
350000,Flat,2,1,657,E15,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,402,N4,Northern,Low,831295.2084
350000,House,1,1,1782.493613,E14,Eastern,Low,1001684.392
350000,Apartment,1,2,934.5690405,W14,Western and Paddington,Low,1706839.339
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,393,SW9,South Western,Low,1516724.373
350000,Apartment,1,1,934.5690405,NW2,North Western,Low,1237283.49
350000,Flat,2,1,589,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,549,SW9,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,357,SW4,South Western,Low,1516724.373
350000,Apartment,2,1,589,SW16,South Western,Low,1516724.373
350000,Flat,2,1,711,N20,Northern,Low,831295.2084
350000,Apartment,2,1,349,W2,Western and Paddington,Low,1706839.339
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,607,E14,Eastern,Low,1001684.392
350000,Flat,2,1,635,SE26,South Eastern,Low,692104.7799
350000,Apartment,1,1,529,E14,Eastern,Low,1001684.392
350000,Flat,1,1,484,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,351,SW4,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,3,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,562,E16,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E1,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,380,NW5,North Western,Low,1237283.49
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,3,1,872,SE26,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E17,Eastern,Low,1001684.392
350000,Flat,2,1,414,E14,Eastern,Low,1001684.392
350000,Flat,1,1,431,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,510,E3,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E16,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,574,NW10,North Western,Low,1237283.49
350000,Apartment,2,2,934.5690405,NW9,North Western,Low,1237283.49
350000,Flat,2,1,625,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,636,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SE25,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,SW19,South Western,Low,1516724.373
350000,Apartment,2,1,934.5690405,TW9,Twickenham,Low,851258.7475
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E6,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,SE18,South Eastern,Low,692104.7799
350000,Flat,1,1,569,E3,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,NW4,North Western,Low,1237283.49
350000,Flat,1,1,100,NW10,North Western,Low,1237283.49
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,343,SW11,South Western,Low,1516724.373
350000,Apartment,1,1,934.5690405,N20,Northern,Low,831295.2084
350000,Apartment,2,1,934.5690405,SE19,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E1,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SE19,South Eastern,Low,692104.7799
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,SE18,South Eastern,Low,692104.7799
350000,Apartment,2,2,934.5690405,SE25,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,SW2,South Western,Low,1516724.373
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,549,E4,Eastern,Low,1001684.392
350000,Flat,1,1,532,TW9,Twickenham,Low,851258.7475
350000,Flat,3,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,662,E14,Eastern,Low,1001684.392
350000,Flat,1,1,505,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,N4,Northern,Low,831295.2084
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,629,NW9,North Western,Low,1237283.49
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,E16,Eastern,Low,1001684.392
350000,Apartment,1,1,573,NW10,North Western,Low,1237283.49
350000,Apartment,2,1,761,SE25,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,531,N16,Northern,Low,831295.2084
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SE27,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,622,SE19,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E3,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,2,609,E6,Eastern,Low,1001684.392
350000,Terraced,2,1,2812.630704,SE28,South Eastern,Low,692104.7799
350000,Flat,3,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SE3,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,NW3,North Western,Low,1237283.49
350000,Apartment,1,1,349,SW15,South Western,Low,1516724.373
350000,Flat,2,1,887.4982689,NW9,North Western,Low,1237283.49
350000,Apartment,1,1,668,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SW16,South Western,Low,1516724.373
350000,Apartment,1,1,485,W5,Western and Paddington,Low,1706839.339
350000,Flat,2,1,427,N7,Northern,Low,831295.2084
350000,Apartment,1,1,518,SW12,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,W7,Western and Paddington,Low,1706839.339
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,474,SE22,South Eastern,Low,692104.7799
350000,Flat,2,1,656,SW8,South Western,Low,1516724.373
350000,Flat,2,1,600,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SE5,South Eastern,Low,692104.7799
350000,Flat,3,1,933,NW10,North Western,Low,1237283.49
350000,Flat,1,1,696,NW9,North Western,Low,1237283.49
350000,Flat,1,1,887.4982689,SE14,South Eastern,Low,692104.7799
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,607,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,NW2,North Western,Low,1237283.49
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,W6,Western and Paddington,Low,1706839.339
350000,Flat,2,1,678,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,541,NW9,North Western,Low,1237283.49
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,477,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,716,E14,Eastern,Low,1001684.392
350000,Flat,2,1,818,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,2,527,SE6,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,659,SW16,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,EN1,Enfield,Low,501597.2871
350000,Flat,1,1,503,E2,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E16,Eastern,Low,1001684.392
350000,Flat,2,1,775,E14,Eastern,Low,1001684.392
350000,Flat,1,1,489,SW19,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SE13,South Eastern,Low,692104.7799
350000,Apartment,2,1,546,E14,Eastern,Low,1001684.392
350000,Flat,3,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,580,E16,Eastern,Low,1001684.392
350000,Apartment,2,1,695,TW8,Twickenham,Low,851258.7475
350000,Flat,2,1,797,E14,Eastern,Low,1001684.392
350000,Flat,4,1,887.4982689,SW15,South Western,Low,1516724.373
350000,Apartment,1,1,466,E16,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,SE23,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,N3,Northern,Low,831295.2084
350000,Apartment,1,1,534,NW9,North Western,Low,1237283.49
350000,Apartment,2,2,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,526,SE18,South Eastern,Low,692104.7799
350000,Flat,1,1,505,E16,Eastern,Low,1001684.392
350000,Flat,2,1,807,E7,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,711,SE20,South Eastern,Low,692104.7799
350000,Flat,1,1,567,NW9,North Western,Low,1237283.49
350000,Flat,2,1,532,E15,Eastern,Low,1001684.392
350000,Flat,1,1,516,NW2,North Western,Low,1237283.49
350000,Flat,1,1,497,E1,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,3,1,934.5690405,SE19,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,SE14,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,545,E16,Eastern,Low,1001684.392
350000,Apartment,1,1,426,SW6,South Western,Low,1516724.373
350000,Apartment,1,1,438,E3,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,W5,Western and Paddington,Low,1706839.339
350000,Flat,1,1,678,N2,Northern,Low,831295.2084
350000,Apartment,3,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,N4,Northern,Low,831295.2084
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E16,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,3,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,556,E16,Eastern,Low,1001684.392
350000,Flat,2,2,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,N17,Northern,Low,831295.2084
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,489,NW8,North Western,Low,1237283.49
350000,Apartment,1,1,581,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,573,E14,Eastern,Low,1001684.392
350000,Flat,2,2,742,E15,Eastern,Low,1001684.392
350000,Flat,2,1,689,SE6,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,E10,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,NW2,North Western,Low,1237283.49
350000,Flat,1,1,887.4982689,SW12,South Western,Low,1516724.373
350000,Apartment,1,1,600,E15,Eastern,Low,1001684.392
350000,Flat,2,1,618,NW6,North Western,Low,1237283.49
350000,Apartment,1,1,600,SW15,South Western,Low,1516724.373
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,382,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SW16,South Western,Low,1516724.373
350000,Apartment,2,2,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,1,1,635,E10,Eastern,Low,1001684.392
350000,Flat,1,1,466,E16,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,E3,Eastern,Low,1001684.392
350000,Flat,2,1,562,E14,Eastern,Low,1001684.392
350000,Flat,1,1,370,N4,Northern,Low,831295.2084
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,3,1,887.4982689,E6,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,461,NW10,North Western,Low,1237283.49
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,345,W10,Western and Paddington,Low,1706839.339
350000,Apartment,1,1,934.5690405,E16,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,N13,Northern,Low,831295.2084
350000,Apartment,1,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,1,1,510,E5,Eastern,Low,1001684.392
350000,Flat,3,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,664,NW4,North Western,Low,1237283.49
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,SW16,South Western,Low,1516724.373
350000,Flat,1,1,526,N1,Northern,Low,831295.2084
350000,Apartment,2,2,934.5690405,SE15,South Eastern,Low,692104.7799
350000,Flat,1,1,441,W12,Western and Paddington,Low,1706839.339
350000,Apartment,2,2,697,SE18,South Eastern,Low,692104.7799
350000,Apartment,1,1,285,NW1,North Western,Low,1237283.49
350000,Flat,2,1,550,E1,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,SW11,South Western,Low,1516724.373
350000,Flat,1,1,447,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SE3,South Eastern,Low,692104.7799
350000,Flat,2,1,448,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SW17,South Western,Low,1516724.373
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,SE26,South Eastern,Low,692104.7799
350000,Apartment,1,1,603,SE15,South Eastern,Low,692104.7799
350000,Flat,1,1,636,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,2,1,887.4982689,E17,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,SE19,South Eastern,Low,692104.7799
350000,Flat,2,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Flat,1,1,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,2,1,286,E14,Eastern,Low,1001684.392
350000,Flat,1,1,412,SE26,South Eastern,Low,692104.7799
350000,Apartment,2,1,934.5690405,E14,Eastern,Low,1001684.392
350000,Flat,2,2,887.4982689,E14,Eastern,Low,1001684.392
350000,Apartment,1,1,934.5690405,SE13,South Eastern,Low,692104.7799
350000,Apartment,1,1,934.5690405,E16,Eastern,Low,1001684.392
